date,product_id,stock_before,incoming_rolls,incoming_meters,sold_meters,stock_after
2019-11-05,P0061,198.5,0,0,0.0,198.5
2019-11-05,P0059,95.0,0,0,0.0,95.0
2019-11-05,P0087,105.5,0,0,0.0,105.5
2019-11-05,P0043,222.5,0,0,0.0,222.5
2019-11-05,P0068,99.0,0,0,0.0,99.0
2019-11-05,P0110,57.0,0,0,0.0,57.0
2019-11-05,P0023,60.5,0,0,0.0,60.5
2019-11-05,P0062,58.5,0,0,0.0,58.5
2019-11-05,P0098,86.0,0,0,0.0,86.0
2019-11-05,P0054,161.5,0,0,0.0,161.5
2019-11-05,P0014,61.0,0,0,0.0,61.0
2019-11-05,P0075,59.5,0,0,0.0,59.5
2019-11-05,P0112,111.5,0,0,0.0,111.5
2019-11-05,P0037,110.0,0,0,0.5,109.5
2019-11-05,P0048,208.5,0,0,0.0,208.5
2019-11-05,P0077,49.0,0,0,0.0,49.0
2019-11-05,P0064,76.0,0,0,0.5,75.5
2019-11-05,P0091,77.5,0,0,0.0,77.5
2019-11-05,P0049,122.5,0,0,0.0,122.5
2019-11-05,P0081,103.5,0,0,0.0,103.5
2019-11-05,P0093,40.5,0,0,0.0,40.5
2019-11-05,P0088,254.0,0,0,0.5,253.5
2019-11-05,P0025,141.0,0,0,0.0,141.0
2019-11-05,P0030,77.5,0,0,0.0,77.5
2019-11-05,P0010,27.5,0,0,0.0,27.5
2019-11-05,P0022,255.0,0,0,0.0,255.0
2019-11-05,P0073,160.5,0,0,0.0,160.5
2019-11-05,P0089,92.0,0,0,0.0,92.0
2019-11-05,P0082,107.0,0,0,0.0,107.0
2019-11-05,P0041,165.5,0,0,0.0,165.5
2019-11-05,P0060,132.0,0,0,0.0,132.0
2019-11-05,P0076,140.5,0,0,0.0,140.5
2019-11-05,P0001,128.5,0,0,0.0,128.5
2019-11-05,P0012,37.5,0,0,0.0,37.5
2019-11-05,P0052,168.5,0,0,0.0,168.5
2019-11-05,P0071,79.0,0,0,0.0,79.0
2019-11-05,P0021,116.5,0,0,0.0,116.5
2019-11-05,P0006,137.5,0,0,2.5,135.0
2019-11-05,P0078,22.0,0,0,0.0,22.0
2019-11-05,P0103,171.0,0,0,0.0,171.0
2019-11-05,P0069,179.5,0,0,0.0,179.5
2019-11-05,P0019,62.5,0,0,0.0,62.5
2019-11-05,P0079,55.0,0,0,0.0,55.0
2019-11-05,P0007,166.0,0,0,0.0,166.0
2019-11-05,P0085,67.5,0,0,0.0,67.5
2019-11-05,P0018,30.0,0,0,3.0,27.0
2019-11-05,P0044,111.0,0,0,0.0,111.0
2019-11-05,P0120,60.0,0,0,0.0,60.0
2019-11-05,P0033,167.5,0,0,0.0,167.5
2019-11-05,P0118,139.0,0,0,2.0,137.0
2019-11-05,P0031,194.0,0,0,0.0,194.0
2019-11-05,P0100,84.0,0,0,0.0,84.0
2019-11-05,P0051,150.0,0,0,0.0,150.0
2019-11-05,P0084,55.5,0,0,0.0,55.5
2019-11-05,P0111,136.0,0,0,0.0,136.0
2019-11-05,P0086,0.0,0,0,0.0,0.0
2019-11-05,P0070,100.5,0,0,0.0,100.5
2019-11-05,P0032,213.0,0,0,0.0,213.0
2019-11-05,P0116,0.0,0,0,0.0,0.0
2019-11-05,P0058,303.0,0,0,0.0,303.0
2019-11-05,P0119,160.5,0,0,0.0,160.5
2019-11-05,P0056,66.0,0,0,0.0,66.0
2019-11-05,P0109,98.5,0,0,0.0,98.5
2019-11-05,P0053,107.0,0,0,0.0,107.0
2019-11-05,P0102,119.0,0,0,0.0,119.0
2019-11-05,P0094,113.0,0,0,1.5,111.5
2019-11-05,P0016,173.5,0,0,0.0,173.5
2019-11-05,P0003,241.5,0,0,0.0,241.5
2019-11-05,P0063,186.0,0,0,0.0,186.0
2019-11-05,P0017,124.5,0,0,0.0,124.5
2019-11-05,P0065,81.0,0,0,0.0,81.0
2019-11-05,P0020,105.0,0,0,0.0,105.0
2019-11-05,P0114,158.5,0,0,0.0,158.5
2019-11-05,P0036,67.5,0,0,0.0,67.5
2019-11-05,P0028,184.5,0,0,0.0,184.5
2019-11-05,P0104,121.0,0,0,4.5,116.5
2019-11-05,P0074,82.5,0,0,0.0,82.5
2019-11-05,P0005,196.5,0,0,3.0,193.5
2019-11-05,P0047,166.0,0,0,2.5,163.5
2019-11-05,P0042,9.5,0,0,0.0,9.5
2019-11-05,P0113,210.5,0,0,0.0,210.5
2019-11-05,P0015,235.0,0,0,0.0,235.0
2019-11-05,P0004,93.0,0,0,0.5,92.5
2019-11-05,P0097,69.5,0,0,0.0,69.5
2019-11-05,P0106,61.5,0,0,0.0,61.5
2019-11-05,P0027,191.0,0,0,0.0,191.0
2019-11-05,P0090,140.5,0,0,1.0,139.5
2019-11-05,P0009,68.0,0,0,0.0,68.0
2019-11-05,P0115,56.5,0,0,0.0,56.5
2019-11-05,P0013,204.5,0,0,0.0,204.5
2019-11-05,P0029,25.5,0,0,0.0,25.5
2019-11-05,P0072,159.0,0,0,0.0,159.0
2019-11-05,P0050,124.0,0,0,1.0,123.0
2019-11-05,P0026,24.5,0,0,0.0,24.5
2019-11-05,P0046,30.0,0,0,0.0,30.0
2019-11-05,P0002,79.0,0,0,0.0,79.0
2019-11-05,P0066,45.5,0,0,0.0,45.5
2019-11-05,P0067,0.0,0,0,0.0,0.0
2019-11-05,P0024,57.0,0,0,0.0,57.0
2019-11-05,P0083,107.0,0,0,0.0,107.0
2019-11-05,P0034,83.0,0,0,0.0,83.0
2019-11-05,P0105,69.0,0,0,0.0,69.0
2019-11-05,P0099,23.0,0,0,0.0,23.0
2019-11-05,P0057,15.0,0,0,0.0,15.0
2019-11-05,P0039,194.0,0,0,0.0,194.0
2019-11-05,P0107,12.5,0,0,0.0,12.5
2019-11-05,P0080,111.0,0,0,0.0,111.0
2019-11-05,P0117,56.0,0,0,1.0,55.0
2019-11-05,P0040,132.5,0,0,0.0,132.5
2019-11-05,P0008,91.0,0,0,0.0,91.0
2019-11-06,P0035,105.0,0,0,0.0,105.0
2019-11-06,P0108,89.0,0,0,0.0,89.0
2019-11-06,P0011,21.0,0,0,0.0,21.0
2019-11-06,P0055,121.0,0,0,0.0,121.0
2019-11-06,P0095,102.5,0,0,0.0,102.5
2019-11-06,P0038,156.5,0,0,0.0,156.5
2019-11-06,P0101,111.5,0,0,0.0,111.5
2019-11-06,P0092,140.0,0,0,1.5,138.5
2019-11-06,P0045,175.0,0,0,5.0,170.0
2019-11-06,P0096,207.0,0,0,0.0,207.0
2019-11-06,P0061,198.5,0,0,0.0,198.5
2019-11-06,P0059,95.0,0,0,0.0,95.0
2019-11-06,P0087,105.5,0,0,5.0,100.5
2019-11-06,P0043,222.5,0,0,0.0,222.5
2019-11-06,P0068,99.0,0,0,0.0,99.0
2019-11-06,P0110,57.0,0,0,0.0,57.0
2019-11-06,P0023,60.5,0,0,0.0,60.5
2019-11-06,P0062,58.5,0,0,0.0,58.5
2019-11-06,P0098,86.0,0,0,0.0,86.0
2019-11-06,P0054,161.5,0,0,0.0,161.5
2019-11-06,P0014,61.0,0,0,0.0,61.0
2019-11-06,P0075,59.5,0,0,0.0,59.5
2019-11-06,P0112,111.5,0,0,0.0,111.5
2019-11-06,P0037,109.5,0,0,0.0,109.5
2019-11-06,P0048,208.5,0,0,0.0,208.5
2019-11-06,P0077,49.0,0,0,0.0,49.0
2019-11-06,P0064,75.5,0,0,0.0,75.5
2019-11-06,P0091,77.5,0,0,0.0,77.5
2019-11-06,P0049,122.5,0,0,0.0,122.5
2019-11-06,P0081,103.5,0,0,0.0,103.5
2019-11-06,P0093,40.5,0,0,1.5,39.0
2019-11-06,P0088,253.5,0,0,0.0,253.5
2019-11-06,P0025,141.0,0,0,0.0,141.0
2019-11-06,P0030,77.5,0,0,2.0,75.5
2019-11-06,P0010,27.5,0,0,3.0,24.5
2019-11-06,P0022,255.0,0,0,0.0,255.0
2019-11-06,P0073,160.5,0,0,0.0,160.5
2019-11-06,P0089,92.0,0,0,5.0,87.0
2019-11-06,P0082,107.0,0,0,0.0,107.0
2019-11-06,P0041,165.5,0,0,0.0,165.5
2019-11-06,P0060,132.0,0,0,0.0,132.0
2019-11-06,P0076,140.5,0,0,0.0,140.5
2019-11-06,P0001,128.5,0,0,0.0,128.5
2019-11-06,P0012,37.5,0,0,0.0,37.5
2019-11-06,P0052,168.5,0,0,0.0,168.5
2019-11-06,P0071,79.0,0,0,0.0,79.0
2019-11-06,P0021,116.5,0,0,8.0,108.5
2019-11-06,P0006,135.0,0,0,0.0,135.0
2019-11-06,P0078,22.0,0,0,0.0,22.0
2019-11-06,P0103,171.0,0,0,0.0,171.0
2019-11-06,P0069,179.5,0,0,0.0,179.5
2019-11-06,P0019,62.5,0,0,1.5,61.0
2019-11-06,P0079,55.0,0,0,0.0,55.0
2019-11-06,P0007,166.0,0,0,0.0,166.0
2019-11-06,P0085,67.5,0,0,0.0,67.5
2019-11-06,P0018,27.0,0,0,0.0,27.0
2019-11-06,P0044,111.0,0,0,0.0,111.0
2019-11-06,P0120,60.0,0,0,0.0,60.0
2019-11-06,P0033,167.5,0,0,0.0,167.5
2019-11-06,P0118,137.0,0,0,0.0,137.0
2019-11-06,P0031,194.0,0,0,0.0,194.0
2019-11-06,P0100,84.0,0,0,0.0,84.0
2019-11-06,P0051,150.0,0,0,0.0,150.0
2019-11-06,P0084,55.5,0,0,0.0,55.5
2019-11-06,P0111,136.0,0,0,0.0,136.0
2019-11-06,P0086,0.0,0,0,0.0,0.0
2019-11-06,P0070,100.5,0,0,0.0,100.5
2019-11-06,P0032,213.0,0,0,0.0,213.0
2019-11-06,P0116,1.0,0,0,1.0,0.0
2019-11-06,P0058,303.0,0,0,0.0,303.0
2019-11-06,P0119,160.5,0,0,1.5,159.0
2019-11-06,P0056,66.0,0,0,0.0,66.0
2019-11-06,P0109,98.5,0,0,0.0,98.5
2019-11-06,P0053,107.0,0,0,0.0,107.0
2019-11-06,P0102,119.0,0,0,0.0,119.0
2019-11-06,P0094,111.5,0,0,0.0,111.5
2019-11-06,P0016,173.5,0,0,1.0,172.5
2019-11-06,P0003,241.5,0,0,0.0,241.5
2019-11-06,P0063,186.0,0,0,0.0,186.0
2019-11-06,P0017,124.5,0,0,0.0,124.5
2019-11-06,P0065,81.0,0,0,3.0,78.0
2019-11-06,P0020,105.0,0,0,5.0,100.0
2019-11-06,P0114,158.5,0,0,0.0,158.5
2019-11-06,P0036,67.5,0,0,0.0,67.5
2019-11-06,P0028,184.5,0,0,0.5,184.0
2019-11-06,P0104,116.5,0,0,3.0,113.5
2019-11-06,P0074,82.5,0,0,0.0,82.5
2019-11-06,P0005,193.5,0,0,0.0,193.5
2019-11-06,P0047,163.5,0,0,0.0,163.5
2019-11-06,P0042,9.5,0,0,0.0,9.5
2019-11-06,P0113,210.5,0,0,0.0,210.5
2019-11-06,P0015,235.0,0,0,0.0,235.0
2019-11-06,P0004,92.5,0,0,0.0,92.5
2019-11-06,P0097,69.5,0,0,0.0,69.5
2019-11-06,P0106,61.5,0,0,0.0,61.5
2019-11-06,P0027,191.0,0,0,0.0,191.0
2019-11-06,P0090,139.5,0,0,0.0,139.5
2019-11-06,P0009,68.0,0,0,0.0,68.0
2019-11-06,P0115,56.5,0,0,0.0,56.5
2019-11-06,P0013,204.5,0,0,0.0,204.5
2019-11-06,P0029,25.5,0,0,0.0,25.5
2019-11-06,P0072,159.0,0,0,0.0,159.0
2019-11-06,P0050,123.0,0,0,0.0,123.0
2019-11-06,P0026,24.5,0,0,0.0,24.5
2019-11-06,P0046,30.0,0,0,3.0,27.0
2019-11-06,P0002,79.0,0,0,0.0,79.0
2019-11-06,P0066,45.5,0,0,0.0,45.5
2019-11-06,P0067,0.0,0,0,0.0,0.0
2019-11-06,P0024,57.0,0,0,2.0,55.0
2019-11-06,P0083,107.0,0,0,0.0,107.0
2019-11-06,P0034,83.0,0,0,0.0,83.0
2019-11-06,P0105,69.0,0,0,0.0,69.0
2019-11-06,P0099,23.0,0,0,0.0,23.0
2019-11-06,P0057,15.0,0,0,0.0,15.0
2019-11-06,P0039,194.0,0,0,0.0,194.0
2019-11-06,P0107,12.5,0,0,0.0,12.5
2019-11-06,P0080,111.0,0,0,0.0,111.0
2019-11-06,P0117,55.0,0,0,0.0,55.0
2019-11-06,P0040,132.5,0,0,3.0,129.5
2019-11-06,P0008,91.0,0,0,0.0,91.0
2019-11-07,P0035,105.0,0,0,0.0,105.0
2019-11-07,P0108,89.0,0,0,0.0,89.0
2019-11-07,P0011,21.0,0,0,0.0,21.0
2019-11-07,P0055,121.0,0,0,0.0,121.0
2019-11-07,P0095,102.5,0,0,0.0,102.5
2019-11-07,P0038,156.5,0,0,0.0,156.5
2019-11-07,P0101,111.5,0,0,0.0,111.5
2019-11-07,P0092,138.5,0,0,0.0,138.5
2019-11-07,P0045,170.0,0,0,0.0,170.0
2019-11-07,P0096,207.0,0,0,0.0,207.0
2019-11-07,P0061,198.5,0,0,0.0,198.5
2019-11-07,P0059,95.0,0,0,0.0,95.0
2019-11-07,P0087,100.5,0,0,0.0,100.5
2019-11-07,P0043,222.5,0,0,0.0,222.5
2019-11-07,P0068,99.0,0,0,0.5,98.5
2019-11-07,P0110,57.0,0,0,0.0,57.0
2019-11-07,P0023,60.5,0,0,2.0,58.5
2019-11-07,P0062,58.5,0,0,0.0,58.5
2019-11-07,P0098,86.0,0,0,0.0,86.0
2019-11-07,P0054,161.5,0,0,0.0,161.5
2019-11-07,P0014,61.0,0,0,0.0,61.0
2019-11-07,P0075,59.5,0,0,0.0,59.5
2019-11-07,P0112,111.5,0,0,2.5,109.0
2019-11-07,P0037,109.5,0,0,0.0,109.5
2019-11-07,P0048,208.5,0,0,0.0,208.5
2019-11-07,P0077,49.0,0,0,0.0,49.0
2019-11-07,P0064,75.5,0,0,0.0,75.5
2019-11-07,P0091,77.5,0,0,0.0,77.5
2019-11-07,P0049,122.5,0,0,0.0,122.5
2019-11-07,P0081,103.5,0,0,0.0,103.5
2019-11-07,P0093,39.0,0,0,0.0,39.0
2019-11-07,P0088,253.5,0,0,0.0,253.5
2019-11-07,P0025,141.0,0,0,0.0,141.0
2019-11-07,P0030,75.5,0,0,0.0,75.5
2019-11-07,P0010,24.5,0,0,0.0,24.5
2019-11-07,P0022,255.0,0,0,2.5,252.5
2019-11-07,P0073,160.5,0,0,0.0,160.5
2019-11-07,P0089,87.0,0,0,0.0,87.0
2019-11-07,P0082,107.0,0,0,0.5,106.5
2019-11-07,P0041,165.5,0,0,0.0,165.5
2019-11-07,P0060,132.0,0,0,0.0,132.0
2019-11-07,P0076,140.5,0,0,0.0,140.5
2019-11-07,P0001,128.5,0,0,0.0,128.5
2019-11-07,P0012,37.5,0,0,0.0,37.5
2019-11-07,P0052,168.5,0,0,0.0,168.5
2019-11-07,P0071,79.0,0,0,2.5,76.5
2019-11-07,P0021,108.5,0,0,2.5,106.0
2019-11-07,P0006,135.0,0,0,0.0,135.0
2019-11-07,P0078,22.0,0,0,2.5,19.5
2019-11-07,P0103,171.0,0,0,5.0,166.0
2019-11-07,P0069,179.5,0,0,0.0,179.5
2019-11-07,P0019,61.0,0,0,0.0,61.0
2019-11-07,P0079,55.0,0,0,0.0,55.0
2019-11-07,P0007,166.0,0,0,0.0,166.0
2019-11-07,P0085,67.5,0,0,0.0,67.5
2019-11-07,P0018,27.0,0,0,0.0,27.0
2019-11-07,P0044,111.0,0,0,0.0,111.0
2019-11-07,P0120,60.0,0,0,0.0,60.0
2019-11-07,P0033,167.5,0,0,0.0,167.5
2019-11-07,P0118,137.0,0,0,0.0,137.0
2019-11-07,P0031,194.0,0,0,0.0,194.0
2019-11-07,P0100,84.0,0,0,0.0,84.0
2019-11-07,P0051,150.0,0,0,0.0,150.0
2019-11-07,P0084,55.5,0,0,0.0,55.5
2019-11-07,P0111,136.0,0,0,0.0,136.0
2019-11-07,P0086,0.0,0,0,0.0,0.0
2019-11-07,P0070,100.5,0,0,0.0,100.5
2019-11-07,P0032,213.0,0,0,0.0,213.0
2019-11-07,P0116,0.0,0,0,0.0,0.0
2019-11-07,P0058,303.0,0,0,0.0,303.0
2019-11-07,P0119,159.0,0,0,0.0,159.0
2019-11-07,P0056,66.0,0,0,0.0,66.0
2019-11-07,P0109,98.5,0,0,3.0,95.5
2019-11-07,P0053,107.0,0,0,0.5,106.5
2019-11-07,P0102,119.0,0,0,1.5,117.5
2019-11-07,P0094,111.5,0,0,0.0,111.5
2019-11-07,P0016,172.5,0,0,0.0,172.5
2019-11-07,P0003,241.5,0,0,0.0,241.5
2019-11-07,P0063,186.0,0,0,1.5,184.5
2019-11-07,P0017,124.5,0,0,0.0,124.5
2019-11-07,P0065,78.0,0,0,2.5,75.5
2019-11-07,P0020,100.0,0,0,0.0,100.0
2019-11-07,P0114,158.5,0,0,0.0,158.5
2019-11-07,P0036,67.5,0,0,0.0,67.5
2019-11-07,P0028,184.0,0,0,0.0,184.0
2019-11-07,P0104,113.5,0,0,0.0,113.5
2019-11-07,P0074,82.5,0,0,2.0,80.5
2019-11-07,P0005,193.5,0,0,0.0,193.5
2019-11-07,P0047,163.5,0,0,0.0,163.5
2019-11-07,P0042,9.5,0,0,0.0,9.5
2019-11-07,P0113,210.5,0,0,0.0,210.5
2019-11-07,P0015,235.0,0,0,0.0,235.0
2019-11-07,P0004,92.5,0,0,0.0,92.5
2019-11-07,P0097,69.5,0,0,0.0,69.5
2019-11-07,P0106,61.5,0,0,2.0,59.5
2019-11-07,P0027,191.0,0,0,0.0,191.0
2019-11-07,P0090,139.5,0,0,0.0,139.5
2019-11-07,P0009,68.0,0,0,0.0,68.0
2019-11-07,P0115,56.5,0,0,0.0,56.5
2019-11-07,P0013,204.5,0,0,0.0,204.5
2019-11-07,P0029,25.5,0,0,0.0,25.5
2019-11-07,P0072,159.0,0,0,7.0,152.0
2019-11-07,P0050,123.0,0,0,0.0,123.0
2019-11-07,P0026,24.5,0,0,0.0,24.5
2019-11-07,P0046,27.0,0,0,0.0,27.0
2019-11-07,P0002,79.0,0,0,0.0,79.0
2019-11-07,P0066,45.5,0,0,0.0,45.5
2019-11-07,P0067,0.0,0,0,0.0,0.0
2019-11-07,P0024,55.0,0,0,0.0,55.0
2019-11-07,P0083,107.0,0,0,0.0,107.0
2019-11-07,P0034,83.0,0,0,0.0,83.0
2019-11-07,P0105,69.0,0,0,0.0,69.0
2019-11-07,P0099,23.0,0,0,3.0,20.0
2019-11-07,P0057,15.0,0,0,0.0,15.0
2019-11-07,P0039,194.0,0,0,0.0,194.0
2019-11-07,P0107,12.5,0,0,0.0,12.5
2019-11-07,P0080,111.0,0,0,0.0,111.0
2019-11-07,P0117,55.0,0,0,0.0,55.0
2019-11-07,P0040,129.5,0,0,2.5,127.0
2019-11-07,P0008,91.0,0,0,0.0,91.0
2019-11-08,P0035,105.0,0,0,0.0,105.0
2019-11-08,P0108,89.0,0,0,0.0,89.0
2019-11-08,P0011,21.0,0,0,0.0,21.0
2019-11-08,P0055,121.0,0,0,0.0,121.0
2019-11-08,P0095,102.5,0,0,0.0,102.5
2019-11-08,P0038,156.5,0,0,0.0,156.5
2019-11-08,P0101,111.5,0,0,0.0,111.5
2019-11-08,P0092,138.5,0,0,0.0,138.5
2019-11-08,P0045,170.0,0,0,0.0,170.0
2019-11-08,P0096,207.0,0,0,0.0,207.0
2019-11-08,P0061,198.5,0,0,0.0,198.5
2019-11-08,P0059,95.0,0,0,0.0,95.0
2019-11-08,P0087,100.5,0,0,0.0,100.5
2019-11-08,P0043,222.5,0,0,0.0,222.5
2019-11-08,P0068,98.5,0,0,0.0,98.5
2019-11-08,P0110,57.0,0,0,0.0,57.0
2019-11-08,P0023,58.5,0,0,0.0,58.5
2019-11-08,P0062,58.5,0,0,0.5,58.0
2019-11-08,P0098,86.0,0,0,0.0,86.0
2019-11-08,P0054,161.5,0,0,0.0,161.5
2019-11-08,P0014,61.0,0,0,0.0,61.0
2019-11-08,P0075,59.5,0,0,0.0,59.5
2019-11-08,P0112,109.0,0,0,0.0,109.0
2019-11-08,P0037,109.5,0,0,0.0,109.5
2019-11-08,P0048,208.5,0,0,0.0,208.5
2019-11-08,P0077,49.0,0,0,0.0,49.0
2019-11-08,P0064,75.5,0,0,0.0,75.5
2019-11-08,P0091,77.5,0,0,0.0,77.5
2019-11-08,P0049,122.5,0,0,0.0,122.5
2019-11-08,P0081,103.5,0,0,0.0,103.5
2019-11-08,P0093,39.0,0,0,0.0,39.0
2019-11-08,P0088,253.5,0,0,3.5,250.0
2019-11-08,P0025,141.0,0,0,0.0,141.0
2019-11-08,P0030,75.5,0,0,0.0,75.5
2019-11-08,P0010,24.5,0,0,0.0,24.5
2019-11-08,P0022,252.5,0,0,0.0,252.5
2019-11-08,P0073,160.5,0,0,0.0,160.5
2019-11-08,P0089,87.0,0,0,0.0,87.0
2019-11-08,P0082,106.5,0,0,5.0,101.5
2019-11-08,P0041,165.5,0,0,0.0,165.5
2019-11-08,P0060,132.0,0,0,0.0,132.0
2019-11-08,P0076,140.5,0,0,0.0,140.5
2019-11-08,P0001,128.5,0,0,0.0,128.5
2019-11-08,P0012,37.5,0,0,0.0,37.5
2019-11-08,P0052,168.5,0,0,0.0,168.5
2019-11-08,P0071,76.5,0,0,0.0,76.5
2019-11-08,P0021,106.0,0,0,0.0,106.0
2019-11-08,P0006,135.0,0,0,0.0,135.0
2019-11-08,P0078,19.5,0,0,0.0,19.5
2019-11-08,P0103,166.0,0,0,0.0,166.0
2019-11-08,P0069,179.5,0,0,0.0,179.5
2019-11-08,P0019,61.0,0,0,3.0,58.0
2019-11-08,P0079,55.0,0,0,0.0,55.0
2019-11-08,P0007,166.0,0,0,0.0,166.0
2019-11-08,P0085,67.5,0,0,0.0,67.5
2019-11-08,P0018,27.0,0,0,0.0,27.0
2019-11-08,P0044,111.0,0,0,5.0,106.0
2019-11-08,P0120,60.0,0,0,0.0,60.0
2019-11-08,P0033,167.5,0,0,0.0,167.5
2019-11-08,P0118,137.0,0,0,0.0,137.0
2019-11-08,P0031,194.0,0,0,0.0,194.0
2019-11-08,P0100,84.0,0,0,0.0,84.0
2019-11-08,P0051,150.0,0,0,0.0,150.0
2019-11-08,P0084,55.5,0,0,1.0,54.5
2019-11-08,P0111,136.0,0,0,0.0,136.0
2019-11-08,P0086,3.0,0,0,3.0,0.0
2019-11-08,P0070,100.5,0,0,0.0,100.5
2019-11-08,P0032,213.0,0,0,0.0,213.0
2019-11-08,P0116,0.0,0,0,0.0,0.0
2019-11-08,P0058,303.0,0,0,0.0,303.0
2019-11-08,P0119,159.0,0,0,0.0,159.0
2019-11-08,P0056,66.0,0,0,2.0,64.0
2019-11-08,P0109,95.5,0,0,0.0,95.5
2019-11-08,P0053,106.5,0,0,0.0,106.5
2019-11-08,P0102,117.5,0,0,1.0,116.5
2019-11-08,P0094,111.5,0,0,0.0,111.5
2019-11-08,P0016,172.5,0,0,0.0,172.5
2019-11-08,P0003,241.5,0,0,5.0,236.5
2019-11-08,P0063,184.5,0,0,0.0,184.5
2019-11-08,P0017,124.5,0,0,0.0,124.5
2019-11-08,P0065,75.5,0,0,0.0,75.5
2019-11-08,P0020,100.0,0,0,0.0,100.0
2019-11-08,P0114,158.5,0,0,0.0,158.5
2019-11-08,P0036,67.5,0,0,0.0,67.5
2019-11-08,P0028,184.0,0,0,0.0,184.0
2019-11-08,P0104,113.5,0,0,0.0,113.5
2019-11-08,P0074,80.5,0,0,0.0,80.5
2019-11-08,P0005,193.5,0,0,0.0,193.5
2019-11-08,P0047,163.5,0,0,0.0,163.5
2019-11-08,P0042,9.5,0,0,0.0,9.5
2019-11-08,P0113,210.5,0,0,0.0,210.5
2019-11-08,P0015,235.0,0,0,0.0,235.0
2019-11-08,P0004,92.5,0,0,0.0,92.5
2019-11-08,P0097,69.5,0,0,0.0,69.5
2019-11-08,P0106,59.5,0,0,0.0,59.5
2019-11-08,P0027,191.0,0,0,0.0,191.0
2019-11-08,P0090,139.5,0,0,0.5,139.0
2019-11-08,P0009,68.0,0,0,0.0,68.0
2019-11-08,P0115,56.5,0,0,0.0,56.5
2019-11-08,P0013,204.5,0,0,0.0,204.5
2019-11-08,P0029,25.5,0,0,0.0,25.5
2019-11-08,P0072,152.0,0,0,0.0,152.0
2019-11-08,P0050,123.0,0,0,0.0,123.0
2019-11-08,P0026,24.5,0,0,0.0,24.5
2019-11-08,P0046,27.0,0,0,0.0,27.0
2019-11-08,P0002,79.0,0,0,0.0,79.0
2019-11-08,P0066,45.5,0,0,0.0,45.5
2019-11-08,P0067,0.0,0,0,0.0,0.0
2019-11-08,P0024,55.0,0,0,0.0,55.0
2019-11-08,P0083,107.0,0,0,0.0,107.0
2019-11-08,P0034,83.0,0,0,0.0,83.0
2019-11-08,P0105,69.0,0,0,0.0,69.0
2019-11-08,P0099,20.0,0,0,2.0,18.0
2019-11-08,P0057,15.0,0,0,0.0,15.0
2019-11-08,P0039,194.0,0,0,0.0,194.0
2019-11-08,P0107,12.5,0,0,0.0,12.5
2019-11-08,P0080,111.0,0,0,0.0,111.0
2019-11-08,P0117,55.0,0,0,0.0,55.0
2019-11-08,P0040,127.0,0,0,0.0,127.0
2019-11-08,P0008,91.0,0,0,0.0,91.0
2019-11-09,P0035,105.0,0,0,2.5,102.5
2019-11-09,P0108,89.0,0,0,0.0,89.0
2019-11-09,P0011,21.0,0,0,0.0,21.0
2019-11-09,P0055,121.0,0,0,0.0,121.0
2019-11-09,P0095,102.5,0,0,0.0,102.5
2019-11-09,P0038,156.5,0,0,0.0,156.5
2019-11-09,P0101,111.5,0,0,0.0,111.5
2019-11-09,P0092,138.5,0,0,0.0,138.5
2019-11-09,P0045,170.0,0,0,0.0,170.0
2019-11-09,P0096,207.0,0,0,0.0,207.0
2019-11-09,P0061,198.5,0,0,0.0,198.5
2019-11-09,P0059,95.0,0,0,0.0,95.0
2019-11-09,P0087,100.5,0,0,2.0,98.5
2019-11-09,P0043,222.5,0,0,0.0,222.5
2019-11-09,P0068,98.5,0,0,0.0,98.5
2019-11-09,P0110,57.0,0,0,0.0,57.0
2019-11-09,P0023,58.5,0,0,0.0,58.5
2019-11-09,P0062,58.0,0,0,0.0,58.0
2019-11-09,P0098,86.0,0,0,1.5,84.5
2019-11-09,P0054,161.5,0,0,2.0,159.5
2019-11-09,P0014,61.0,0,0,0.0,61.0
2019-11-09,P0075,59.5,0,0,0.0,59.5
2019-11-09,P0112,109.0,0,0,0.0,109.0
2019-11-09,P0037,109.5,0,0,0.0,109.5
2019-11-09,P0048,208.5,0,0,0.0,208.5
2019-11-09,P0077,49.0,0,0,0.0,49.0
2019-11-09,P0064,75.5,0,0,0.0,75.5
2019-11-09,P0091,77.5,0,0,6.0,71.5
2019-11-09,P0049,122.5,0,0,0.0,122.5
2019-11-09,P0081,103.5,0,0,2.5,101.0
2019-11-09,P0093,39.0,0,0,0.0,39.0
2019-11-09,P0088,250.0,0,0,2.0,248.0
2019-11-09,P0025,141.0,0,0,0.0,141.0
2019-11-09,P0030,75.5,0,0,0.0,75.5
2019-11-09,P0010,24.5,0,0,0.0,24.5
2019-11-09,P0022,252.5,0,0,0.0,252.5
2019-11-09,P0073,160.5,0,0,0.0,160.5
2019-11-09,P0089,87.0,0,0,0.0,87.0
2019-11-09,P0082,101.5,0,0,0.0,101.5
2019-11-09,P0041,165.5,0,0,0.0,165.5
2019-11-09,P0060,132.0,0,0,0.0,132.0
2019-11-09,P0076,140.5,0,0,0.0,140.5
2019-11-09,P0001,128.5,0,0,0.0,128.5
2019-11-09,P0012,37.5,0,0,0.0,37.5
2019-11-09,P0052,168.5,0,0,0.0,168.5
2019-11-09,P0071,76.5,0,0,0.0,76.5
2019-11-09,P0021,106.0,0,0,0.0,106.0
