sale_id,date,client_id,city,zip_code,product_id,meters,total_amount,status
VK70613,2019-10-18,CL01109,Москва,151605,P0074,2.5,937.5,Отказ
VK41957,2019-10-18,CL00946,Реутов,163298,P0017,2.0,550.0,Завершен
VK85681,2019-10-18,CL00516,Королёв,192181,P0045,1.0,275.0,Завершен
VK84916,2019-10-18,CL00054,Москва,190573,P0120,3.0,1125.0,Отказ
VK33551,2019-10-18,CL00290,Люберцы,115726,P0089,3.0,1125.0,Завершен
VK79947,2019-10-18,CL00703,Королёв,107212,P0051,1.5,562.5,Завершен
VK93239,2019-10-18,CL00005,Красногорск,114662,P0050,1.0,275.0,Завершен
VK81057,2019-10-19,CL00295,Реутов,192995,P0072,2.0,750.0,Завершен
VK25223,2019-10-19,CL00188,Подольск,178561,P0043,2.0,550.0,Завершен
VK39171,2019-10-19,CL00035,Мытищи,188501,P0031,0.5,137.5,Завершен
VK43751,2019-10-19,CL00031,Подольск,128534,P0050,1.0,275.0,Отказ
VK78123,2019-10-19,CL00648,Мытищи,131056,P0087,0.5,187.5,Завершен
VK75494,2019-10-19,CL00127,Реутов,168386,P0054,0.5,187.5,Завершен
VK53770,2019-10-19,CL00488,Люберцы,190802,P0041,2.0,550.0,Отказ
VK87834,2019-10-19,CL00266,Мытищи,140963,P0044,1.5,412.5,Завершен
VK17312,2019-10-19,CL00329,Москва,123627,P0045,3.0,825.0,Завершен
VK60941,2019-10-19,CL00418,Люберцы,190257,P0091,5.0,1875.0,Завершен
VK73108,2019-10-19,CL01117,Реутов,123578,P0102,3.0,1125.0,Завершен
VK89921,2019-10-19,CL01054,Подольск,123255,P0029,2.5,687.5,Завершен
VK56704,2019-10-19,CL00285,Королёв,154287,P0060,0.5,187.5,Завершен
VK55180,2019-10-20,CL00338,Химки,174766,P0024,1.0,275.0,Завершен
VK84419,2019-10-20,CL00464,Красногорск,185979,P0028,3.0,825.0,Завершен
VK39802,2019-10-20,CL01146,Королёв,170855,P0116,2.0,750.0,Завершен
VK84874,2019-10-20,CL01157,Реутов,110382,P0018,3.0,825.0,Завершен
VK57055,2019-10-20,CL00492,Химки,117507,P0055,1.0,375.0,Завершен
VK51398,2019-10-20,CL00887,Химки,177292,P0094,2.0,750.0,Завершен
VK83967,2019-10-20,CL01061,Мытищи,171267,P0082,5.0,1875.0,Завершен
VK43404,2019-10-20,CL00982,Москва,142065,P0055,3.0,1125.0,Завершен
VK99415,2019-10-20,CL00547,Подольск,164004,P0116,3.0,1125.0,Завершен
VK72846,2019-10-20,CL01024,Подольск,129269,P0099,0.5,187.5,Отказ
VK61316,2019-10-20,CL00487,Красногорск,194749,P0074,3.0,1125.0,Завершен
VK79167,2019-10-20,CL00846,Москва,117342,P0071,2.0,750.0,Отказ
VK31019,2019-10-21,CL00098,Красногорск,170798,P0108,1.5,562.5,Завершен
VK11889,2019-10-21,CL00759,Москава,193502,P0045,1.0,275.0,Завершен
VK62156,2019-10-21,CL00095,Королёв,132406,P0053,2.5,937.5,Отказ
VK76606,2019-10-21,CL00610,Королёв,160694,P0087,1.0,375.0,Отказ
VK31774,2019-10-21,CL00311,Красногорск,140685,P0014,3.0,825.0,Завершен
VK93557,2019-10-21,CL00598,Подольск,172102,P0082,3.0,1125.0,Завершен
VK71123,2019-10-21,CL00732,Мытищи,108163,P0045,2.5,687.5,Завершен
VK32450,2019-10-21,CL00105,Королёв,157125,P0076,1.0,375.0,Завершен
VK71827,2019-10-21,CL00462,Реутов,119198,P0041,5.0,1375.0,Завершен
VK78781,2019-10-21,CL01040,Химки,120625,P0062,3.0,1125.0,Завершен
VK93450,2019-10-21,CL00523,Реутов,abcde,P0033,1.0,275.0,Отказ
VK52891,2019-10-22,CL00915,Королёв,149774,P0027,2.5,687.5,Завершен
VK99709,2019-10-22,CL01131,Мытищи,137555,P0095,1.5,-562.5,Завершен
VK57635,2019-10-22,CL00916,Москва,195325,P0075,3.0,1125.0,Отказ
VK25050,2019-10-22,CL00246,Химки,172641,P0004,0.5,137.5,Отказ
VK80486,2019-10-22,CL00795,Мытищи,112203,P0091,2.5,937.5,Завершен
VK26894,2019-10-22,CL00607,Подольск,105806,P0091,5.0,1875.0,Завершен
VK32664,2019-10-22,CL00890,Москва,185664,P0113,1.0,375.0,Завершен
VK11686,2019-10-22,CL00477,Красногорск,184058,P0116,1.0,375.0,Завершен
VK69217,2019-10-22,CL00733,Подольск,abcde,P0071,1.0,375.0,Завершен
VK52236,2019-10-22,CL00950,Люберцы,144939,P0111,1.0,375.0,Завершен
VK95746,2019-10-22,CL00261,Реутов,169541,P0061,0.5,187.5,Завершен
VK34956,2019-10-22,CL00390,Королёв,173619,P0053,2.5,937.5,Завершен
VK28657,2019-10-22,CL01025,Подольск,166900,P0049,3.0,825.0,Завершен
VK10188,2019-10-23,CL00671,Мытищи,185054,P0093,0.5,187.5,Завершен
VK43124,2019-10-23,CL01197,Люберцы,184004,P0108,1.5,562.5,Завершен
VK61057,2019-10-23,CL00844,Химки,184853,P0090,0.5,187.5,Завершен
VK44590,2019-10-23,CL00137,Москва,129045,P0059,0.5,187.5,Завершен
VK14014,2019-10-23,CL00509,Красногорск,170419,P0018,2.5,687.5,Завершен
VK48030,2019-10-23,CL00706,Подольск,198274,P0018,3.0,825.0,Завершен
VK82393,2019-10-23,CL01144,Королёв,117206,P0067,5.0,1875.0,Завершен
VK95968,2019-10-23,CL00673,Реутов,192235,P0058,0.5,187.5,Отказ
VK49232,2019-10-23,CL00989,Мытищи,120152,P0031,0.5,137.5,Завершен
VK64116,2019-10-23,CL01085,Мытищи,195176,P0001,1.0,275.0,Завершен
VK77597,2019-10-23,CL00755,Москава,119481,P0038,5.0,1375.0,Завершен
VK48760,2019-10-23,CL00762,Красногорск,103840,XXX999,0.5,187.5,Завершен
VK10795,2019-10-23,CL00461,Люберцы,188686,P0048,0.5,137.5,Завершен
VK95746,2019-10-23,CL00029,Люберцы,159638,P0077,1.5,562.5,Завершен
VK63470,2019-10-23,CL00284,Мытищи,186761,P0119,2.5,937.5,Завершен
VK64486,2019-10-23,CL00023,Подольск,136509,P0093,2.5,937.5,Завершен
VK35577,2019-10-23,CL01190,Королёв,124461,P0044,0.5,137.5,Завершен
VK98652,2019-10-24,CL00416,Королёв,171509,P0114,1.5,562.5,Завершен
VK16124,2019-10-24,CL01156,Реутов,121400,P0087,1.0,-375.0,Завершен
VK25179,2019-10-24,CL00761,Красногорск,123568,P0099,5.0,1875.0,Завершен
VK52549,2019-10-24,CL01042,Мытищи,162759,P0063,1.5,562.5,Завершен
VK67069,2019-10-24,CL00848,Люберцы,149345,P0056,1.5,562.5,Завершен
VK68369,2019-10-24,CL00804,Люберцы,162071,P0012,5.0,1375.0,Завершен
VK80556,2019-10-24,CL00572,Мытищи,180460,P0114,3.0,1125.0,Завершен
VK38973,2019-10-24,CL00586,Люберцы,164634,P0086,1.0,375.0,Завершен
VK46223,2019-10-24,CL00956,Королёв,187445,P0097,0.5,187.5,Завершен
VK41189,2019-10-24,CL00546,Королёв,146160,P0016,2.5,687.5,Завершен
VK57021,2019-10-24,CL00665,Королёв,189463,P0027,0.5,137.5,Завершен
VK53054,2019-10-25,CL00963,Реутов,191242,P0082,1.5,562.5,Завершен
VK96605,2019-10-25,CL00957,Люберцы,155363,P0074,3.0,1125.0,Завершен
VK33730,2019-10-25,CL00149,Королёв,144657,P0060,3.0,1125.0,Завершен
VK56219,2019-10-25,CL00020,Реутов,195561,P0025,0.5,137.5,Завершен
VK52097,2019-10-25,CL00552,Королёв,169758,P0072,2.5,937.5,Завершен
VK89595,2019-10-25,CL00243,Мытищи,159600,P0081,2.0,750.0,Завершен
VK99210,2019-10-25,CL01170,Люберцы,109356,P0061,5.0,1875.0,Отказ
VK87648,2019-10-25,CL00720,Москава,159866,P0039,1.0,275.0,Завершен
VK12401,2019-10-25,CL00243,Мытищи,159600,P0100,5.0,1875.0,Завершен
VK53431,2019-10-25,CL00624,Химки,192243,P0069,3.0,1125.0,Завершен
VK28716,2019-10-25,CL00820,Мытищи,152082,P0007,2.0,550.0,Завершен
VK52616,2019-10-25,CL00188,Подольск,abcde,P0077,2.0,750.0,Завершен
VK23641,2019-10-25,CL00093,Королёв,194276,P0043,5.0,1375.0,Завершен
VK10073,2019-10-25,CL00269,Реутов,196835,P0069,0.5,187.5,Завершен
VK56746,2019-10-25,CL00967,Красногорск,171645,P0003,2.5,687.5,Завершен
VK15108,2019-10-25,CL01117,Реутов,123578,P0115,2.5,937.5,Завершен
VK74991,2019-10-26,CL00985,Королёв,abcde,P0011,0.5,137.5,Завершен
VK23871,2019-10-26,CL00758,Подольск,184233,P0098,1.5,562.5,Завершен
VK42298,2019-10-26,CL00632,Мытищи,190890,P0035,3.0,825.0,Завершен
VK89206,2019-10-26,CL00269,Реутов,196835,P0021,3.0,825.0,Завершен
VK85669,2019-10-26,CL01032,Реутов,159591,P0020,5.0,1375.0,Завершен
VK26599,2019-10-26,CL00803,Химки,127125,P0053,5.0,1875.0,Завершен
VK53038,2019-10-26,CL00518,Химки,198878,P0110,2.0,750.0,Завершен
VK16375,2019-10-26,CL00855,Реутов,189228,P0095,3.0,1125.0,Завершен
VK38878,2019-10-26,CL01079,Королёв,186099,P0033,5.0,1375.0,Завершен
VK73668,2019-10-26,CL00089,Москва,113970,P0065,1.0,375.0,Завершен
VK78032,2019-10-26,CL00567,Химки,198599,P0046,3.0,825.0,Завершен
VK29075,2019-10-26,CL00734,Реутов,196384,P0043,3.0,825.0,Завершен
VK32328,2019-10-27,CL01049,Королёв,153840,P0074,2.0,750.0,Завершен
VK60541,2019-10-27,CL00330,Красногорск,163736,P0063,3.0,1125.0,Завершен
VK55004,2019-10-27,CL00551,Королёв,180980,P0113,3.0,1125.0,Завершен
VK49022,2019-10-27,CL01025,Подольск,166900,P0013,1.5,412.5,Завершен
VK56485,2019-10-27,CL00122,Мытищи,139529,P0028,5.0,1375.0,Завершен
VK61249,2019-10-27,CL00312,Королёв,148331,P0079,2.5,937.5,Завершен
VK43962,2019-10-27,CL00339,Королёв,150052,P0115,0.5,187.5,Завершен
VK95492,2019-10-27,CL01005,Химки,184663,P0024,1.0,275.0,Завершен
VK90114,2019-10-27,CL00244,Химки,abcde,P0048,2.5,687.5,Завершен
VK92139,2019-10-27,CL00193,Королёв,124727,P0073,2.5,937.5,Завершен
VK84408,2019-10-27,CL00834,Красногорск,167537,P0049,3.0,825.0,Завершен
VK89425,2019-10-27,CL00230,Мытищи,188188,P0118,3.0,1125.0,Отказ
VK66255,2019-10-27,CL00065,Люберцы,129831,P0084,3.0,1125.0,Завершен
VK51186,2019-10-27,CL00203,Москва,abcde,P0102,1.5,562.5,Завершен
VK39224,2019-10-27,CL00218,Люберцы,189889,P0018,2.0,550.0,Завершен
VK64609,2019-10-27,CL01072,Мытищи,152502,P0025,3.0,825.0,Завершен
VK82373,2019-10-27,CL00294,Реутов,110205,P0109,3.0,1125.0,Завершен
VK78976,2019-10-27,CL00890,Москва,185664,P0057,0.5,187.5,Завершен
VK22310,2019-10-28,CL00812,Химки,150738,P0070,2.0,750.0,Завершен
VK35336,2019-10-28,CL00126,Красногорск,160258,P0119,3.0,-1125.0,Завершен
VK94137,2019-10-28,CL00452,Реутов,180147,P0062,1.5,562.5,Завершен
VK76566,2019-10-28,CL00386,Подольск,148623,P0058,3.0,1125.0,Отказ
VK86528,2019-10-28,CL00911,Мытищи,159839,P0079,2.5,937.5,Завершен
VK35869,2019-10-28,CL00581,Мытищи,158830,P0110,1.0,375.0,Завершен
VK52145,2019-10-28,CL00056,Реутов,140404,P0048,3.0,825.0,Завершен
VK34784,2019-10-28,CL00551,Королёв,180980,P0095,1.5,562.5,Отказ
VK89169,2019-10-28,CL00477,Красногорск,184058,P0118,2.0,750.0,Завершен
VK17029,2019-10-29,CL00339,Королёв,150052,P0059,1.5,562.5,Завершен
VK26771,2019-10-29,CL00767,Подольск,177662,P0050,1.0,275.0,Завершен
VK73871,2019-10-29,CL00307,Королёв,199598,P0093,1.0,375.0,Завершен
VK90265,2019-10-29,CL00359,Подольск,111221,P0063,0.5,187.5,Завершен
VK86698,2019-10-29,CL00766,Химки,150911,P0082,1.5,562.5,Завершен
VK51151,2019-10-29,CL00811,Москава,170968,P0115,1.0,375.0,Завершен
VK69176,2019-10-29,CL00731,Мытищи,183521,P0079,1.5,562.5,Завершен
VK29503,2019-10-29,CL00967,Красногорск,171645,P0051,0.5,187.5,Завершен
VK61331,2019-10-30,CL00948,Реутов,179450,XXX999,5.0,1375.0,Завершен
VK24126,2019-10-30,CL00359,Подольск,111221,XXX999,0.5,137.5,Завершен
VK96857,2019-10-30,CL00218,Люберцы,189889,P0105,2.5,937.5,Завершен
VK93213,2019-10-30,CL00344,Королёв,119313,P0017,2.5,687.5,Отказ
VK11870,2019-10-30,CL00287,Реутов,188895,P0071,1.0,375.0,Завершен
VK13888,2019-10-30,CL01094,Реутов,128885,P0064,5.0,1875.0,Завершен
VK23548,2019-10-30,CL00804,Люберцы,162071,P0007,2.0,550.0,Завершен
VK29585,2019-10-30,CL00765,Химки,196607,P0100,1.0,375.0,Завершен
VK96011,2019-10-30,CL00522,Реутов,107989,P0088,2.5,937.5,Завершен
VK57799,2019-10-30,CL00407,Подольск,121229,P0031,3.0,825.0,Завершен
VK64951,2019-10-30,CL01117,Реутов,123578,P0012,2.0,550.0,Завершен
VK38362,2019-10-31,CL00556,Химки,169003,P0001,5.0,1375.0,Завершен
VK73983,2019-10-31,CL00936,Красногорск,114945,P0029,1.0,275.0,Завершен
VK35124,2019-10-31,CL00713,Москва,161835,P0049,2.0,550.0,Завершен
VK18089,2019-10-31,CL00782,Подольск,192013,P0065,2.5,937.5,Завершен
VK63878,2019-10-31,CL00090,Химки,191214,P0033,1.5,412.5,Завершен
VK33323,2019-10-31,CL00955,Красногорск,199716,P0005,0.5,137.5,Отказ
VK42007,2019-10-31,CL00510,Подольск,129188,P0113,3.0,1125.0,Завершен
VK96597,2019-10-31,CL00641,Химки,136025,P0011,2.0,550.0,Завершен
VK65586,2019-10-31,CL00315,Королёв,174928,P0034,5.0,1375.0,Завершен
VK99869,2019-10-31,CL00427,Красногорск,120885,P0042,2.5,687.5,Отказ
VK83955,2019-10-31,CL00871,Красногорск,123639,P0084,1.0,375.0,Завершен
VK54192,2019-10-31,CL01017,Королёв,147020,P0111,2.0,750.0,Завершен
VK23655,2019-10-31,CL00944,Королёв,177242,P0066,3.0,1125.0,Отказ
VK14866,2019-10-31,CL00166,Реутов,165597,P0117,2.0,750.0,Завершен
VK70585,2019-10-31,CL00630,Люберцы,177354,P0066,2.0,750.0,Завершен
VK18799,2019-10-31,CL00085,Люберцы,abcde,P0011,0.5,137.5,Завершен
VK99897,2019-11-01,CL00986,Красногорск,abcde,P0074,2.5,937.5,Завершен
VK40305,2019-11-01,CL00962,Красногорск,113432,P0108,1.0,375.0,Завершен
VK19511,2019-11-01,CL00304,Химки,133550,P0103,2.5,937.5,Завершен
VK85758,2019-11-01,CL00213,Подольск,145293,P0029,3.0,825.0,Завершен
VK89875,2019-11-01,CL00630,Люберцы,177354,P0058,2.0,750.0,Завершен
VK54194,2019-11-01,CL00410,Подольск,180534,P0004,1.0,275.0,Завершен
VK21146,2019-11-01,CL00049,Химки,134600,P0018,1.0,275.0,Отказ
VK64775,2019-11-01,CL00455,Красногорск,160249,P0083,1.0,375.0,Завершен
VK68314,2019-11-02,CL00230,Мытищи,188188,XXX999,3.0,825.0,Завершен
VK81762,2019-11-02,CL00147,Подольск,198669,P0008,5.0,1375.0,Завершен
VK35364,2019-11-02,CL00105,Королёв,157125,P0108,1.0,375.0,Отказ
VK96538,2019-11-02,CL00755,Люберцы,119481,P0120,1.0,375.0,Завершен
VK13380,2019-11-02,CL00123,Москва,156148,P0078,2.5,937.5,Завершен
VK31942,2019-11-02,CL00310,Люберцы,177518,P0005,0.5,137.5,Завершен
VK82536,2019-11-02,CL00232,Химки,181205,P0049,2.0,550.0,Завершен
VK43906,2019-11-02,CL00560,Москава,149436,P0046,0.5,137.5,Завершен
VK57929,2019-11-02,CL00413,Москва,103718,P0082,2.0,750.0,Завершен
VK28003,2019-11-02,CL01018,Королёв,123038,P0104,2.5,937.5,Завершен
VK72724,2019-11-03,CL00745,Мытищи,118322,P0078,1.5,562.5,Завершен
VK16928,2019-11-03,CL00994,Москва,abcde,P0049,2.0,550.0,Завершен
VK90585,2019-11-03,CL00915,Королёв,149774,P0047,2.0,550.0,Отказ
VK69475,2019-11-03,CL00837,Подольск,126309,P0104,2.5,937.5,Завершен
VK30324,2019-11-03,CL00348,Мытищи,103694,P0081,1.0,375.0,Завершен
VK88477,2019-11-03,CL00537,Люберцы,169946,P0026,2.0,550.0,Завершен
VK29218,2019-11-03,CL00586,Москава,164634,P0075,1.0,375.0,Завершен
VK19332,2019-11-03,CL01079,Королёв,186099,P0049,2.0,550.0,Завершен
VK59500,2019-11-03,CL00005,Красногорск,114662,P0026,3.0,825.0,Завершен
VK13518,2019-11-03,CL00810,Подольск,187486,P0107,1.5,562.5,Завершен
VK74578,2019-11-03,CL00992,Химки,153429,P0010,0.5,-137.5,Завершен
VK71859,2019-11-04,CL00160,Люберцы,137762,P0114,2.0,750.0,Завершен
VK58192,2019-11-04,CL00232,Химки,181205,P0102,5.0,1875.0,Завершен
VK71107,2019-11-04,CL01131,Мытищи,137555,P0042,3.0,825.0,Отказ
VK26149,2019-11-04,CL00527,Подольск,107552,P0027,2.5,687.5,Завершен
VK44407,2019-11-04,CL00601,Королёв,139692,P0048,1.0,275.0,Завершен
VK57312,2019-11-04,CL00919,Москва,188857,XXX999,1.0,375.0,Завершен
VK98113,2019-11-04,CL00538,Москава,167215,P0054,1.0,375.0,Завершен
VK62285,2019-11-04,CL00482,Подольск,183719,P0035,3.0,825.0,Завершен
VK85602,2019-11-04,CL01200,Москва,163618,P0027,5.0,1375.0,Отказ
VK90845,2019-11-04,CL00729,Люберцы,130339,P0022,2.5,687.5,Отказ
VK82897,2019-11-04,CL00330,Красногорск,163736,P0055,2.5,937.5,Завершен
VK10362,2019-11-04,CL00194,Реутов,153841,P0045,0.5,137.5,Завершен
VK29879,2019-11-05,CL01151,Люберцы,101383,P0006,2.5,687.5,Завершен
VK64038,2019-11-05,CL01052,Мытищи,150523,P0018,3.0,825.0,Завершен
VK52929,2019-11-05,CL01047,Москва,195417,P0090,0.5,187.5,Завершен
VK84796,2019-11-05,CL00040,Королёв,198548,P0064,0.5,187.5,Отказ
VK71470,2019-11-05,CL00897,Химки,134471,P0088,0.5,187.5,Отказ
VK75059,2019-11-05,CL00103,Реутов,146105,P0037,0.5,137.5,Завершен
VK13680,2019-11-05,CL00131,Красногорск,142600,P0047,2.5,687.5,Завершен
VK58788,2019-11-05,CL00164,Москва,140319,P0045,3.0,825.0,Завершен
VK97179,2019-11-05,CL00141,Люберцы,115814,P0004,0.5,-137.5,Завершен
VK31426,2019-11-05,CL01152,Подольск,161498,P0104,1.5,562.5,Завершен
VK92145,2019-11-05,CL00703,Королёв,107212,P0005,3.0,825.0,Завершен
VK96980,2019-11-06,CL01096,Люберцы,112190,P0104,3.0,1125.0,Завершен
VK93886,2019-11-06,CL00576,Мытищи,138715,P0021,5.0,1375.0,Завершен
VK65346,2019-11-06,CL00582,Мытищи,146388,P0116,1.0,375.0,Завершен
VK69153,2019-11-06,CL00351,Подольск,161487,P0093,1.5,562.5,Завершен
VK31888,2019-11-06,CL00404,Королёв,167811,P0021,3.0,825.0,Завершен
VK96914,2019-11-06,CL00145,Химки,139618,P0119,1.5,562.5,Завершен
VK43805,2019-11-06,CL00188,Подольск,178561,P0010,3.0,825.0,Завершен
VK17360,2019-11-06,CL00587,Мытищи,136170,P0065,3.0,1125.0,Завершен
VK49476,2019-11-07,CL00795,Мытищи,112203,P0103,5.0,1875.0,Завершен
VK57601,2019-11-07,CL01036,Люберцы,129215,P0021,2.5,687.5,Завершен
VK61247,2019-11-07,CL00584,Реутов,111101,P0112,2.5,937.5,Завершен
VK46049,2019-11-07,CL00482,Москава,183719,P0078,2.5,937.5,Завершен
VK14569,2019-11-07,CL00501,Королёв,154450,P0102,1.5,562.5,Завершен
VK54224,2019-11-07,CL00615,Мытищи,191326,P0065,2.5,937.5,Отказ
VK47125,2019-11-07,CL00281,Реутов,120631,XXX999,2.5,937.5,Завершен
VK56594,2019-11-07,CL00550,Мытищи,101198,P0099,3.0,1125.0,Отказ
VK53345,2019-11-07,CL00512,Реутов,132441,P0074,2.0,750.0,Завершен
VK85701,2019-11-07,CL01018,Королёв,123038,P0053,0.5,187.5,Завершен
VK96386,2019-11-08,CL00260,Подольск,182978,P0102,1.0,375.0,Отказ
VK36025,2019-11-08,CL00368,Химки,141365,P0056,2.0,750.0,Завершен
VK79713,2019-11-08,CL01159,Люберцы,169722,P0086,3.0,1125.0,Завершен
VK15227,2019-11-08,CL00970,Реутов,136583,P0062,0.5,187.5,Завершен
VK64865,2019-11-08,CL01131,Мытищи,137555,P0084,1.0,375.0,Завершен
VK90766,2019-11-08,CL00245,Москва,131925,XXX999,1.5,562.5,Завершен
VK27597,2019-11-08,CL00586,Люберцы,164634,P0088,2.0,750.0,Завершен
VK53500,2019-11-08,CL00437,Мытищи,112672,P0090,0.5,187.5,Завершен
VK31491,2019-11-08,CL00325,Красногорск,185990,P0088,1.5,562.5,Завершен
VK73474,2019-11-08,CL00685,Мытищи,150335,P0003,5.0,1375.0,Завершен
VK46705,2019-11-09,CL01153,Королёв,162530,P0114,2.5,937.5,Завершен
VK10644,2019-11-09,CL01107,Реутов,abcde,P0026,2.0,550.0,Завершен
VK42493,2019-11-09,CL00950,Люберцы,144939,P0098,1.5,562.5,Завершен
VK73147,2019-11-09,CL00337,Химки,abcde,P0054,2.0,750.0,Завершен
VK43039,2019-11-09,CL01009,Мытищи,125875,P0105,3.0,1125.0,Завершен
VK33624,2019-11-09,CL00960,Люберцы,119192,P0091,3.0,1125.0,Завершен
VK20292,2019-11-09,CL00956,Королёв,187445,P0053,0.5,187.5,Завершен
VK54033,2019-11-09,CL00034,Москва,110500,P0088,2.0,750.0,Завершен
VK45576,2019-11-09,CL00572,Мытищи,180460,P0018,2.5,-687.5,Отказ
VK27851,2019-11-10,CL01042,Мытищи,162759,P0037,2.5,687.5,Завершен
VK37922,2019-11-10,CL00554,Люберцы,191469,P0056,3.0,1125.0,Завершен
VK10427,2019-11-10,CL00343,Люберцы,121012,P0107,2.0,750.0,Завершен
VK88914,2019-11-10,CL00652,Подольск,192281,P0114,3.0,1125.0,Завершен
VK69464,2019-11-10,CL01130,Красногорск,163896,P0052,2.0,750.0,Завершен
VK18388,2019-11-10,CL01059,Красногорск,197175,P0091,1.5,562.5,Завершен
VK42921,2019-11-10,CL00323,Люберцы,186057,P0026,3.0,825.0,Завершен
VK77624,2019-11-10,CL00888,Мытищи,185267,P0089,2.0,750.0,Завершен
VK30079,2019-11-10,CL00121,Химки,190520,P0111,2.5,937.5,Отказ
VK79204,2019-11-10,CL01188,Красногорск,132859,P0114,5.0,1875.0,Завершен
VK72720,2019-11-10,CL00143,Химки,163464,P0070,1.5,562.5,Завершен
VK97697,2019-11-10,CL00323,Люберцы,186057,P0003,2.5,687.5,Завершен
VK93317,2019-11-11,CL00998,Люберцы,157367,P0071,3.0,1125.0,Завершен
VK16928,2019-11-11,CL01099,Подольск,189536,P0080,1.5,562.5,Завершен
VK98498,2019-11-11,CL01105,Королёв,141342,P0068,1.0,375.0,Завершен
VK95271,2019-11-11,CL00658,Реутов,109898,P0008,1.0,275.0,Завершен
VK74495,2019-11-11,CL00188,Подольск,178561,P0044,3.0,825.0,Завершен
VK93327,2019-11-11,CL00428,Королёв,140441,P0089,0.5,187.5,Завершен
VK49092,2019-11-11,CL00191,Королёв,158529,P0011,3.0,825.0,Завершен
VK56156,2019-11-11,CL00067,Люберцы,136585,P0054,2.0,750.0,Завершен
VK53427,2019-11-12,CL00520,Красногорск,188150,P0044,2.5,687.5,Завершен
VK40362,2019-11-12,CL01144,Королёв,117206,P0072,2.5,937.5,Завершен
VK48856,2019-11-12,CL00891,Москва,154627,P0019,1.5,412.5,Завершен
VK13764,2019-11-12,CL00781,Люберцы,138602,P0102,0.5,-187.5,Завершен
VK82217,2019-11-12,CL01029,Королёв,105297,XXX999,1.0,275.0,Завершен
VK54379,2019-11-12,CL01049,Королёв,153840,P0024,3.0,825.0,Завершен
VK32459,2019-11-12,CL00991,Мытищи,133018,P0105,1.0,375.0,Отказ
VK80817,2019-11-12,CL00104,Реутов,154921,P0050,3.0,825.0,Завершен
VK15439,2019-11-12,CL01198,Мытищи,186362,P0030,2.0,550.0,Завершен
VK90406,2019-11-12,CL00648,Мытищи,131056,P0021,1.5,412.5,Завершен
VK89393,2019-11-12,CL00987,Москва,127627,P0051,1.5,562.5,Завершен
VK60021,2019-11-13,CL00444,Красногорск,166809,P0060,1.0,375.0,Завершен
VK48401,2019-11-13,CL00328,Мытищи,155496,P0091,2.5,937.5,Завершен
VK72984,2019-11-13,CL00794,Мытищи,149212,P0087,1.0,375.0,Завершен
VK66030,2019-11-13,CL00162,Химки,171376,P0053,2.5,937.5,Завершен
VK54292,2019-11-13,CL00445,Люберцы,102180,P0098,2.5,937.5,Завершен
VK79361,2019-11-13,CL00488,Люберцы,190802,P0103,1.0,375.0,Завершен
VK13808,2019-11-13,CL00783,Москва,141709,P0114,2.0,750.0,Завершен
VK10824,2019-11-13,CL01043,Химки,184837,P0046,3.0,825.0,Завершен
VK73323,2019-11-13,CL00782,Подольск,192013,P0109,2.5,937.5,Завершен
VK45210,2019-11-13,CL00979,Красногорск,128632,P0064,2.0,750.0,Завершен
VK93365,2019-11-14,CL00644,Москва,157850,P0040,5.0,1375.0,Завершен
VK32310,2019-11-14,CL00673,Реутов,192235,P0118,3.0,1125.0,Завершен
VK68741,2019-11-14,CL00230,Мытищи,188188,P0071,2.5,937.5,Завершен
VK31393,2019-11-14,CL00430,Химки,146254,P0118,0.5,187.5,Завершен
VK29974,2019-11-14,CL00582,Мытищи,146388,P0051,5.0,1875.0,Завершен
VK48057,2019-11-14,CL00806,Люберцы,171319,P0099,1.5,562.5,Завершен
VK99644,2019-11-14,CL00897,Химки,134471,P0106,2.0,750.0,Завершен
VK48931,2019-11-15,CL00894,Люберцы,113235,P0035,2.0,550.0,Завершен
VK44675,2019-11-15,CL00871,Красногорск,123639,P0093,1.5,562.5,Завершен
VK75465,2019-11-15,CL00242,Москава,136160,P0009,3.0,825.0,Завершен
VK34564,2019-11-15,CL00020,Реутов,195561,P0047,3.0,825.0,Завершен
VK19247,2019-11-15,CL00370,Люберцы,184790,P0115,3.0,1125.0,Завершен
VK81350,2019-11-15,CL00955,Красногорск,199716,P0115,3.0,1125.0,Завершен
VK80078,2019-11-15,CL00239,Королёв,136666,P0057,2.5,937.5,Завершен
VK67370,2019-11-15,CL00913,Подольск,191248,P0069,2.0,750.0,Завершен
VK65474,2019-11-15,CL00869,Подольск,126253,P0104,0.5,187.5,Отказ
VK90604,2019-11-15,CL01120,Подольск,196802,P0028,1.0,275.0,Завершен
VK86373,2019-11-15,CL01141,Москва,168679,P0116,1.5,562.5,Завершен
VK46575,2019-11-15,CL00022,Мытищи,124931,P0047,5.0,1375.0,Завершен
VK14164,2019-11-15,CL00229,Мытищи,101824,P0072,1.0,375.0,Завершен
VK93385,2019-11-15,CL00649,Красногорск,179988,P0049,2.0,550.0,Завершен
VK37043,2019-11-15,CL00860,Люберцы,186194,P0030,2.5,687.5,Завершен
VK37093,2019-11-16,CL00839,Химки,160846,P0009,1.5,412.5,Завершен
VK35916,2019-11-16,CL01102,Красногорск,113983,P0072,2.0,750.0,Завершен
